tiempo_s,x_est,y_est,theta_deg,wp_restantes
3.904,-1.0173994854480273,-0.8473980317627491,-81.15721438207297,74
3.912,-1.0173994854480273,-0.8473980317627491,-70.82701589345055,74
3.92,-1.0173994854480273,-0.8473980317627491,-52.6077198871232,74
3.928,-1.0173994854480273,-0.8473980317627491,-26.856057321922183,74
3.936,-1.0173994854480273,-0.8473980317627491,6.447713027976846,74
3.944,-1.0173994854480273,-0.8473980317627491,46.76593887962414,74
3.952,-1.0173560372647625,-0.8473505396982751,86.31602658518982,74
3.96,-1.0173242218715326,-0.8468365639784738,106.35840748993063,74
3.968,-1.0174680338745108,-0.8463420931829853,104.43456062450733,74
3.976,-1.0175951648602455,-0.8458430731711042,100.97131878968912,74
3.984,-1.0177290624082345,-0.8451477787619125,99.02726727168235,74
3.992,-1.0178392960063707,-0.844448342258252,97.7244603970739,74
4.0,-1.017943119078371,-0.8436829114492821,96.99938364403917,74
4.008,-1.0180372475864454,-0.8429162280872821,96.27489954859749,74
4.016,-1.018121674398383,-0.8421484158270087,95.7298917670898,74
4.024,-1.0181987939323458,-0.8413798352319627,95.36070799566788,74
4.032,-1.0182709595718278,-0.8406107736778085,95.33455806860326,74
4.04,-1.0183427742023234,-0.8398416792671886,95.15214758398864,74
4.048,-1.0184121399351702,-0.8390723601209907,94.98101183796818,74
4.056,-1.0184792074963205,-0.8383028372195502,94.83168002970751,74
4.064,-1.0185507231292827,-0.8374690889765753,94.81923802747657,74
4.072,-1.0186156176891272,-0.8366993797784346,94.57994790122095,74
4.08,-1.0186772970784272,-0.8359294062681528,94.29507469418705,74
4.088,-1.0187312005617177,-0.8352233911951552,94.00197096347847,74
4.096,-1.0187851097593204,-0.8344528346741823,93.24826348944453,74
4.104,-1.0188261058551604,-0.8337459526550755,91.92923244600586,74
4.112,-1.018850819087001,-0.8330383142410654,88.78865720717536,74
4.12,-1.0188392888464246,-0.8324590991419696,83.42855288885507,74
4.128,-1.0187893851897674,-0.832011282170648,74.19535034174748,74
4.136,-1.0187379414553694,-0.8318251517376327,57.42152961349474,74
4.144,-1.0187379414553694,-0.8318251517376327,30.163462016351854,74
4.152,-1.0187379414553694,-0.8318251517376327,-16.37377988321615,74
4.16,-1.0187379414553694,-0.8318251517376327,-65.42094530875957,74
4.168,-1.0187379414553694,-0.8318251517376327,-113.5683449260806,74
4.176,-1.0187379414553694,-0.8318251517376327,-117.05385761890766,74
4.184,-1.0187379414553694,-0.8318251517376327,-72.25729867330608,74
4.192,-1.0187379414553694,-0.8318251517376327,-71.12070575178781,74
4.2,-1.0187379414553694,-0.8318251517376327,-113.81013862896006,74
4.208,-1.0187379414553694,-0.8318251517376327,-116.66205180797823,74
4.216,-1.0187379414553694,-0.8318251517376327,-79.02499426062734,74
4.224,-1.0187379414553694,-0.8318251517376327,-77.81708750466872,74
4.232,-1.0187379414553694,-0.8318251517376327,-111.43102011125957,74
4.24,-1.0187379414553694,-0.8318251517376327,-113.9804679905572,74
4.248,-1.0187379414553694,-0.8318251517376327,-87.08595674435321,74
4.256,-1.0187379414553694,-0.8318251517376327,-62.70588145153114,74
4.264,-1.0187379414553694,-0.8318251517376327,-61.25250059308596,74
4.272,-1.0187379414553694,-0.8318251517376327,-79.0923495668235,74
4.28,-1.0187379414553694,-0.8318251517376327,-93.27921593297164,74
4.288,-1.0187379414553694,-0.8318251517376327,-95.4407906842108,74
4.296,-1.0187379414553694,-0.8318251517376327,-87.20600572609268,74
4.304,-1.0187379414553694,-0.8318251517376327,-81.85217292730137,74
4.312,-1.0187379414553694,-0.8318251517376327,-80.05228003671898,74
4.32,-1.0187379414553694,-0.8318251517376327,-79.49839038335672,74
4.328,-1.0187379414553694,-0.8318251517376327,-75.46602112953359,74
4.336,-1.0187379414553694,-0.8318251517376327,-68.16838751487506,74
4.344,-1.0187379414553694,-0.8318251517376327,-57.73057509102448,74
4.352,-1.0187379414553694,-0.8318251517376327,-44.317915134653845,74
4.36,-1.0187379414553694,-0.8318251517376327,-27.854588827503793,74
4.368,-1.0187379414553694,-0.8318251517376327,-8.423441673659706,74
4.376,-1.0187379414553694,-0.8318251517376327,13.68021344187699,74
4.384,-1.0187379414553694,-0.8318251517376327,38.56375661995491,74
4.392,-1.0187379414553694,-0.8318251517376327,64.08779092475902,74
4.4,-1.0187379414553694,-0.8318251517376328,80.85063102072425,74
4.408,-1.0186879449660935,-0.8315072094514206,92.3466673374982,74
4.416,-1.018717813076255,-0.8307997698675648,101.49176342239083,74
4.424,-1.0188580207011102,-0.8301057203803212,100.25610260285997,74
4.432,-1.0189726304273161,-0.829472305586794,98.87900368585716,74
4.44,-1.0190810537351425,-0.8287725861750791,97.82569840949567,74
4.448,-1.0191862291121134,-0.8280073400096662,97.28037788473799,74
4.456,-1.0192912461504553,-0.8271771460322854,96.65133906720162,74
4.464,-1.0193807157141765,-0.8264099050331414,96.01778478527146,74
4.472,-1.0194616961307161,-0.8256417216398445,95.91302555721855,74
4.48,-1.019541271871193,-0.8248733914665937,95.65988813120902,74
4.488,-1.019617452300719,-0.8241047172210533,95.3735785093153,74
4.496,-1.0196897906948597,-0.8233356718970748,95.14684574053724,74
4.5040000000000004,-1.0197590852387513,-0.8225663463354386,94.93194895170086,74
4.5120000000000005,-1.0198254938260791,-0.8217967662855873,94.67621952515512,74
4.5200000000000005,-1.0198903726371715,-0.8210270565517249,94.58775036815813,74
4.5280000000000005,-1.0199521568799201,-0.820257091448004,93.94238656822081,74
4.5360000000000005,-1.020001713444911,-0.8195507579462663,93.01757172697634,74
4.5440000000000005,-1.0200355992406167,-0.8189079504767629,90.84846710501647,74
4.5520000000000005,-1.0200469607452438,-0.8181999718153448,85.50435188539076,74
4.5600000000000005,-1.0200133104843163,-0.8177506411189853,75.26716468307696,74
4.5680000000000005,-1.0199653574318661,-0.8175635809664568,56.61696827375868,74
4.5760000000000005,-1.0199305406318617,-0.8175094411852548,25.089066102344,74
4.5840000000000005,-1.0199305406318617,-0.8175094411852548,-29.288746776703864,74
4.5920000000000005,-1.0199305406318617,-0.8175094411852548,-82.20891971229598,74
4.6000000000000005,-1.0199305406318617,-0.8175094411852548,-133.26110503446444,74
4.6080000000000005,-1.0199305406318617,-0.8175094411852548,-143.27815063849457,74
4.616,-1.0199305406318617,-0.8175094411852548,-110.22972851147712,74
4.624,-1.0199305406318617,-0.8175094411852548,-65.86788898628473,74
4.632,-1.0199305406318617,-0.8175094411852548,-55.70015067860779,74
4.64,-1.0199305406318617,-0.8175094411852548,-80.03589279896944,74
4.648,-1.0199305406318617,-0.8175094411852548,-116.54334855770541,74
4.656,-1.0199305406318617,-0.8175094411852548,-123.78241015378984,74
4.664,-1.0199305406318617,-0.8175094411852548,-102.62206910742641,74
4.672,-1.0199305406318617,-0.8175094411852548,-76.07618678520238,74
4.68,-1.0199305406318617,-0.8175094411852548,-69.42910030783071,74
4.688,-1.0199305406318617,-0.8175094411852548,-81.40562127070008,74
4.696,-1.0199305406318617,-0.8175094411852548,-97.67390922344134,74
4.704,-1.0199305406318617,-0.8175094411852548,-101.7984423621843,74
4.712,-1.0199305406318617,-0.8175094411852548,-95.80974539127051,74
4.72,-1.0199305406318617,-0.8175094411852548,-90.67715231285854,74
4.728,-1.0199305406318617,-0.8175094411852548,-89.60799477186158,74
4.736,-1.0199305406318617,-0.8175094411852548,-92.52690363864983,74
4.744,-1.0199305406318617,-0.8175094411852548,-99.3852136654314,74
4.752,-1.0199305406318617,-0.8175094411852548,-110.12099571060473,74
4.76,-1.0199305406318617,-0.8175094411852548,-124.75319291349851,74
4.768,-1.0199305406318617,-0.8175094411852548,-143.25876534610876,74
4.776,-1.0199305406318617,-0.8175094411852548,-165.35148565948094,74
4.784,-1.0199305406318617,-0.8175094411852548,150.87324376189252,74
4.792,-1.0199305406318617,-0.8175094411852548,124.66659782245515,74
4.8,-1.0199305406318617,-0.8175094411852549,108.98435076939604,74
4.808,-1.0200755383574673,-0.8170828194859467,96.51276362938589,74
4.816,-1.0201631520140373,-0.8163153643401679,53.94499483230085,74
4.824,-1.0201631520140373,-0.8163153643401679,122.59242326032529,74
4.832,-1.0202316908724767,-0.8162063867841363,123.03436093997205,74
4.84,-1.0202664467572922,-0.816152206783583,151.10463218736294,74
4.848,-1.0202664467572922,-0.816152206783583,-122.77707632130267,74
4.856,-1.0202664467572922,-0.816152206783583,-78.16571585253881,74
4.864,-1.0202664467572922,-0.816152206783583,-83.60013414444929,74
4.872,-1.0202664467572922,-0.816152206783583,-140.64955936960664,74
4.88,-1.0202664467572922,-0.816152206783583,88.30487599926188,74
4.888,-1.0202500263397496,-0.8155731096869264,62.69839954719176,74
4.896,-1.0202500263397496,-0.8155731096869264,93.10930517620568,74
4.904,-1.020289307929815,-0.8148661303198353,84.0766470244773,74
4.912,-1.0202504020626995,-0.8144818753040752,103.1606312717817,74
4.92,-1.0203969608738137,-0.8138550817137404,92.30232486600916,74
4.928,-1.0204228198067398,-0.8132119013303425,90.39331861539283,74
4.936,-1.0204288321763368,-0.8125682300673236,92.77448190994922,74
4.944,-1.020463981695502,-0.8118610332205312,93.71081889925479,74
4.952,-1.0205056424351515,-0.8112186827922041,94.23238999293596,74
4.96,-1.0205587734674195,-0.8105126091684078,94.94944388908262,74
4.968,-1.0206254170384985,-0.8097430494319131,95.72010213065516,74
4.976,-1.0207098515654578,-0.8089105102862396,96.54343189315748,74
4.984,-1.020791411345989,-0.808207153427305,97.13584963857794,74
4.992,-1.0208873656571518,-0.8074406964332281,97.34438240804208,74
5.0,-1.0209933100308903,-0.8066106202872664,97.55634837647047,74
5.008,-1.0211043782990614,-0.8057812141996187,98.15552983827908,74
5.016,-1.0212139571590648,-0.8050165861678017,98.12544313244676,74
5.024,-1.0213231344885643,-0.8042519007002248,98.16816379801686,74
5.032,-1.0214246038416883,-0.8035511390865592,98.3137724478261,74
5.04,-1.0215362940724937,-0.8027868166114593,98.29041750200068,74
5.048,-1.0216476727403654,-0.8020224486726085,98.23601900621232,74
5.056,-1.0217583256421086,-0.8012579753317157,98.12420709267467,74
5.064,-1.0218674864750508,-0.8004932875090381,97.9510389164793,74
5.072,-1.0219743356550026,-0.7997282732566587,97.70085595133038,73
5.08,-1.022068349035515,-0.7990264724636303,98.76104431224702,73
5.088,-1.0221558801809736,-0.7984537933422692,103.0661582336932,73
5.096,-1.022271057885005,-0.7979518796482085,111.28442060892884,73
5.104,-1.022363333101355,-0.7977115034991411,127.45983560258318,73
5.112,-1.022363333101355,-0.797711503499141,156.60243075868303,73
5.12,-1.022363333101355,-0.797711503499141,-135.00842852493832,73
5.128,-1.022363333101355,-0.797711503499141,-79.89140244642542,73
5.136,-1.022363333101355,-0.7977115034991409,-80.39987248414495,73
5.144,-1.022363333101355,-0.7977115034991409,-130.90018076453634,73
5.152,-1.022363333101355,-0.7977115034991409,-131.43039883443075,73
5.16,-1.022363333101355,-0.7977115034991409,-87.3114911351658,73
5.168,-1.022363333101355,-0.7977115034991408,-87.29346980295914,73
5.176,-1.022363333101355,-0.7977115034991408,-124.99849311566213,73
5.184,-1.022363333101355,-0.7977115034991408,-125.82699279183072,73
5.192,-1.022363333101355,-0.7977115034991409,-95.37228831816834,73
5.2,-1.022363333101355,-0.7977115034991409,-68.74794484932889,73
5.208,-1.022363333101355,-0.7977115034991409,-68.44384052797751,73
5.216,-1.022363333101355,-0.7977115034991408,-88.24488707248003,73
5.224,-1.022363333101355,-0.7977115034991409,-89.67526141510277,73
5.232,-1.022363333101355,-0.7977115034991409,-78.58200557765102,73
5.24,-1.022363333101355,-0.7977115034991409,-77.25880825346185,73
5.248,-1.022363333101355,-0.7977115034991408,-80.36787701898068,73
5.256,-1.022363333101355,-0.7977115034991408,-79.01839210153109,73
5.264,-1.022363333101355,-0.7977115034991408,-73.3210152322536,73
5.272,-1.022363333101355,-0.7977115034991407,-63.3831196293152,73
5.28,-1.022363333101355,-0.7977115034991407,-49.25525991165226,73
5.288,-1.022363333101355,-0.7977115034991407,-31.196024187314,73
5.296,-1.022363333101355,-0.7977115034991407,-9.092431625932347,73
5.304,-1.022363333101355,-0.7977115034991407,16.750691183527053,73
5.312,-1.022363333101355,-0.7977115034991407,46.32522806165163,73
5.32,-1.0224071452977914,-0.7977586599648738,72.4300155190931,73
5.328,-1.022330636387182,-0.7975128108339209,87.64327240085906,73
5.336,-1.0223023955961943,-0.7968053044194375,108.74278446987044,73
5.344,-1.0224046797039283,-0.7965001406804273,97.35456635307402,73
5.352,-1.0224854983469378,-0.7958615350193449,101.36169147802978,73
5.36,-1.0225856960840616,-0.7953564175347267,97.94582355073906,73
5.368,-1.0226827091392536,-0.7946550251082399,95.62237719511484,73
5.376,-1.0227512075161052,-0.7939502763294688,92.21421700563755,73
5.384,-1.022781051321452,-0.7931784130638042,92.56656417301608,73
5.392,-1.0228156411969407,-0.7924067479200316,92.41626690008287,73
5.4,-1.0228482067374198,-0.7916349946957603,92.06692595963922,73
5.408,-1.0228760662068594,-0.7908630572607549,91.69567836929582,73
5.416,-1.0228989233634307,-0.7900909555161684,91.5556646326642,73
5.424,-1.0229226766621293,-0.7892544829229398,91.7039928049639,73
5.432,-1.0229456458614465,-0.7884823845033826,91.59288866634039,73
5.44,-1.0229671178169684,-0.7877102429951562,91.28159933123759,73
5.448,-1.0229843944130175,-0.7869379962257691,90.99986144819862,73
5.456,-1.0229978734822274,-0.7861656738395253,91.06577512917333,73
5.464,-1.0230144740045646,-0.785329028728932,91.19225572736424,73
5.472,-1.0230305463847789,-0.7845567559583423,91.17269951207977,73
5.48,-1.0230463551716529,-0.7837844777469071,91.04098189461108,73
5.488,-1.0230603885232192,-0.7830121652333196,90.84762474781552,73
5.496,-1.0230718154622287,-0.7822398097590302,90.53744589328409,73
5.5040000000000004,-1.0230809732635,-0.7814674248360759,90.27352945082866,73
5.5120000000000005,-1.023084660869956,-0.7806949936383899,89.31261914287722,73
5.5200000000000005,-1.0230770427701537,-0.7799869648018541,87.64771888633385,73
5.5280000000000005,-1.023050623057506,-0.7793438072093595,83.34123003570852,73
5.5360000000000005,-1.0229855837816693,-0.7787681409878247,75.87197660110522,73
5.5440000000000005,-1.0229081834288893,-0.778455737191927,61.68375542700199,73
5.5520000000000005,-1.0228781428555216,-0.7783988077869838,35.87765393795492,73
5.5600000000000005,-1.0229296839203512,-0.778437364989555,-7.75401809176174,73
5.5680000000000005,-1.0228657559071472,-0.7784448636461379,-60.994311638312666,73
5.5760000000000005,-1.0228657559071472,-0.7784448636461379,-112.50002245495662,73
5.5840000000000005,-1.0228657559071472,-0.7784448636461379,-125.14319404530782,73
5.5920000000000005,-1.0228657559071472,-0.7784448636461379,-96.87869289326537,73
5.6000000000000005,-1.0228568617360498,-0.778381114807378,-51.222248849930246,73
5.6080000000000005,-1.0228568617360498,-0.778381114807378,-41.86398882550593,73
5.6160000000000005,-1.0228081368416788,-0.7784231731643512,-69.19759115396289,73
5.6240000000000006,-1.0228081368416788,-0.7784231731643512,-107.03878351983842,73
5.632,-1.0228081368416788,-0.7784231731643512,-116.47622574181557,73
5.64,-1.0228081368416788,-0.7784231731643512,-97.96734320107814,73
5.648,-1.022798033087033,-0.778359604816372,-68.9702132674592,73
5.656,-1.022798033087033,-0.778359604816372,-62.45633055664937,73
5.664,-1.022767214013367,-0.7784161132707936,-77.21150286498515,73
5.672,-1.022767214013367,-0.7784161132707936,-95.82223190675087,73
5.68,-1.022767214013367,-0.7784161132707936,-101.23916701813332,73
5.688,-1.022767214013367,-0.7784161132707936,-94.84876791095573,73
5.696,-1.0227605835008382,-0.7783520893922299,-86.67222236047182,73
5.704,-1.0227605835008382,-0.7783520893922299,-83.65662450673823,73
5.712,-1.0227522853179332,-0.7784159185460957,-83.79454193717031,73
5.72,-1.0227522853179332,-0.7784159185460957,-80.61573153236795,73
5.728,-1.0227522853179332,-0.7784159185460957,-73.42698374832571,73
5.736,-1.0227522853179332,-0.7784159185460957,-62.339192425506575,73
5.744,-1.0227522853179332,-0.7784159185460957,-47.44511566365761,73
5.752,-1.0227522853179332,-0.7784159185460957,-28.836288407390033,73
5.76,-1.0227522853179332,-0.7784159185460957,-6.223095605921119,73
5.768,-1.0227522853179332,-0.7784159185460957,19.938222552206497,73
5.776,-1.0227522853179332,-0.7784159185460957,49.31022298220672,73
5.784,-1.0227935824244203,-0.7784652925252021,74.01052723305713,73
5.792,-1.0227060751955197,-0.7781555677583657,88.68100299650821,73
5.8,-1.0226928512769797,-0.7775120042639047,121.80713829106092,73
5.808,-1.022726302535528,-0.7774570096596513,88.5456220545876,73
5.816,-1.0227115580157033,-0.7768134792077226,116.88624242678516,73
5.824,-1.0227689219323615,-0.7766982270324702,115.37662195748298,73
5.832,-1.0228506004011997,-0.7765232423941972,102.9429755439881,73
5.84,-1.0229646987537795,-0.7760210822347559,83.4295173116174,73
5.848,-1.022900546600989,-0.7754453164774292,94.13595023920192,73
5.856,-1.0229507406499354,-0.7747390279908594,93.94782827186762,73
5.864,-1.0230039216721418,-0.7739684208714547,93.65141044787083,73
5.872,-1.0230531152899502,-0.773197548935549,93.940829822241,73
5.88,-1.0231026526635996,-0.7724912140876032,93.83245330742311,73
5.888,-1.0231542818282804,-0.771720501441441,93.73723430321189,73
5.896,-1.0232046300863653,-0.7709497040578779,93.28643390000248,73
5.904,-1.0232489122523531,-0.77017853439861,93.0920413312307,73
5.912,-1.0232905777515033,-0.769407218937997,92.97124410102163,73
5.92,-1.0233306169876257,-0.7686358173479216,92.65132857635497,73
5.928,-1.023366348440092,-0.767864204221475,92.61012541103707,73
5.936,-1.0234015249925272,-0.7670925655989588,92.60728300858406,73
5.944,-1.0234385566135686,-0.7662565756005351,92.54322130533207,73
5.952,-1.023472832102178,-0.7654848964285467,92.7849998266584,73
5.96,-1.023510363631843,-0.7647133687635332,92.93008186549449,73
5.968,-1.0235541735656246,-0.763877706566157,93.11153255215216,73
5.976,-1.023596101453065,-0.7631064053241934,93.01026643199391,73
5.984,-1.02363666605692,-0.7623350311824735,93.01338838262042,73
5.992,-1.023677272691594,-0.7615636592521958,92.94233972626036,73
6.0,-1.0237169227686576,-0.7607922375614268,92.85180504430402,73
6.008,-1.023755353851494,-0.7600207541815203,92.82164119471953,73
6.016,-1.0237933787750482,-0.7592492506761563,92.80638970562666,73
6.024,-1.0238311983317419,-0.7584777370763207,92.80780367016804,73
6.032,-1.0238690369280965,-0.7577062244100436,92.7880789920018,73
6.04,-1.0239066099208178,-0.7569346987631479,92.75006589420023,73
6.048,-1.0239436710337504,-0.7561631483581138,92.72030002387581,73
6.056,-1.0239803313116649,-0.7553915788034895,92.68457455399538,73
6.064,-1.0240165104879755,-0.7546199865401784,92.67922758800124,73
6.072,-1.0240526176574707,-0.7538483909039083,92.68953424549233,73
6.08,-1.0240888636249454,-0.7530768017752641,92.68301936862451,73
6.088,-1.0241250218578328,-0.7523052085302222,92.75995503879004,73
6.096,-1.0241622161383723,-0.7515336645333593,92.90931373403832,73
6.104,-1.0242014215519204,-0.7507622201159523,93.17046909339993,73
6.112,-1.024244142805799,-0.7499909624105988,93.53707065657382,73
6.12,-1.0242869518229831,-0.7492841878660244,94.24377742111437,72
6.128,-1.0243441125250436,-0.7485138657205943,96.8503663198264,72
6.136,-1.0244125010574903,-0.7479385865830461,101.47990020407762,72
6.144,-1.0245005386759471,-0.7474966818506799,109.4737206538903,72
6.152,-1.0246059544245187,-0.7471925870962292,124.31115881150069,72
6.16,-1.0246059544245187,-0.7471925870962292,151.51499062125333,72
6.168,-1.0246059544245187,-0.7471925870962292,-145.44496348780694,72
6.176,-1.0246059544245187,-0.7471925870962292,-93.82676335822923,72
6.184,-1.0246059544245187,-0.7471925870962293,-43.310836010378,72
6.192,-1.0246059544245187,-0.7471925870962293,-32.427462815485434,72
6.2,-1.0246059544245187,-0.7471925870962293,-63.29483734520425,72
6.208,-1.0246059544245187,-0.7471925870962293,-109.05984394686465,72
6.216,-1.0246059544245187,-0.7471925870962293,-117.2093913101449,72
6.224,-1.0246059544245187,-0.7471925870962293,-86.80660644534889,72
6.232,-1.0246059544245187,-0.7471925870962293,-89.17028667987829,72
6.24,-1.0246059544245187,-0.7471925870962293,-124.36587936913077,72
6.248,-1.0246059544245187,-0.7471925870962293,-129.55761622346898,72
6.256,-1.0246059544245187,-0.7471925870962293,-105.68721199568594,72
6.264,-1.0246059544245187,-0.7471925870962294,-78.91371958107482,72
6.272,-1.0246059544245187,-0.7471925870962293,-72.80694511788774,72
6.28,-1.0246059544245187,-0.7471925870962293,-86.5376081931022,72
6.288,-1.0246059544245187,-0.7471925870962293,-104.34410604575636,72
6.296,-1.0246059544245187,-0.7471925870962293,-108.3539321136886,72
6.304,-1.0246059544245187,-0.7471925870962293,-100.26889038165233,72
6.312,-1.0246059544245187,-0.7471925870962294,-92.67100631602658,72
6.32,-1.0246059544245187,-0.7471925870962294,-88.79091106561903,72
6.328,-1.0246059544245187,-0.7471925870962294,-86.60012406195372,72
6.336,-1.0246059544245187,-0.7471925870962293,-84.7610629075839,72
6.344,-1.0246059544245187,-0.7471925870962293,-78.99291064502363,72
6.352,-1.0246059544245187,-0.7471925870962293,-69.36653640130096,72
6.36,-1.0246059544245187,-0.7471925870962292,-56.103607891631114,72
6.368,-1.0246059544245187,-0.7471925870962292,-39.26452853761037,72
6.376,-1.0246059544245187,-0.7471925870962292,-19.03544544922698,72
6.384,-1.0246059544245187,-0.7471925870962292,4.417868033945888,72
6.392,-1.0246059544245187,-0.7471925870962292,31.087600091981297,72
6.4,-1.024660535189202,-0.747226705703476,58.40729310836277,72
6.408,-1.0246272899836144,-0.7471715862921866,76.15545473011053,72
6.416,-1.0245367303368733,-0.7467961350706993,87.85270959304427,72
6.424,-1.0245077881570606,-0.7460242374713847,130.10651556707163,72
6.432,-1.0244668722346313,-0.7460739286452782,75.41085711689348,72
6.44,-1.0243549953487,-0.7456374495768846,95.23693311996128,72
6.448,-1.0244137487526759,-0.7449964365290289,100.03133214245294,72
6.456,-1.0245125408699995,-0.7444255934476376,99.91874330370104,72
6.464,-1.024599987200538,-0.7439181130055839,83.13816466830558,72
6.472,-1.0245314835146757,-0.7433428475690317,96.68829502330846,72
6.48,-1.0245982444963952,-0.7427673772841444,88.92177903839138,72
6.488,-1.0245837091876895,-0.7419950740545767,91.73200085016441,72
6.496,-1.0246070558111298,-0.7412229869553619,90.99910832533166,72
6.5040000000000004,-1.0246205247285674,-0.7404506643920097,90.62144072090362,72
6.5120000000000005,-1.0246289025927469,-0.7396782698263945,91.24598166019793,72
6.5200000000000005,-1.0246456991216581,-0.7389060124663024,91.15928647061848,72
6.5280000000000005,-1.0246613271164304,-0.7381337305751646,90.80158368563576,72
6.5360000000000005,-1.0246721334115763,-0.7373613661679156,90.38216798263376,72
6.5440000000000005,-1.0246781443183441,-0.7364602062146333,90.36702964570232,72
6.5520000000000005,-1.0246830924391825,-0.7356877820632112,90.19186522582287,72
6.5600000000000005,-1.0246856790886585,-0.7349153463941458,90.09364107073975,72
6.5680000000000005,-1.0246869415215478,-0.7341429074257715,90.03731195371726,72
6.5760000000000005,-1.0246874445471412,-0.7333704675895608,89.99747287798957,72
6.5840000000000005,-1.0246884435120303,-0.7325336583995474,90.10481484682991,72
6.5920000000000005,-1.0246889384678912,-0.731696848759641,89.89551348504895,72
6.6000000000000005,-1.0246875298210492,-0.7309244100440693,89.85777227861568,72
6.6080000000000005,-1.024685612362744,-0.7301519724239641,89.79751699003252,72
6.6160000000000005,-1.0246828825691712,-0.7293795372475078,89.69926190935963,72
6.6240000000000006,-1.0246788281507475,-0.7286071078880896,89.53777732467967,72
6.632000000000001,-1.024672596707287,-0.7278346930237114,89.2620766608771,72
6.640000000000001,-1.0246628553674582,-0.7269979399390323,88.90727186957743,72
6.648000000000001,-1.0246502284477468,-0.7262899827159536,88.1543931617524,72
6.656000000000001,-1.0246253509780285,-0.7255179434260852,86.31237815216289,72
6.664,-1.0245839503069436,-0.7248755761834321,83.08744387380267,72
6.672,-1.0245163618191326,-0.7243002036933589,77.88668757033274,72
6.68,-1.0244234443661684,-0.7238592992119959,68.41125823548245,72
6.688,-1.024353504307823,-0.7236793009227209,50.8900877938738,72
6.696,-1.024353504307823,-0.7236793009227209,22.025724076896484,72
6.704,-1.024353504307823,-0.7236793009227209,-27.453649102439105,72
6.712,-1.024353504307823,-0.7236793009227209,-77.59884552516097,72
6.72,-1.024353504307823,-0.7236793009227209,-126.94031872651388,72
6.728,-1.024353504307823,-0.7236793009227209,-126.84296189993779,72
6.736,-1.024353504307823,-0.7236793009227209,-80.85206605719621,72
6.744,-1.024353504307823,-0.7236793009227209,-80.37352178501183,72
6.752,-1.024353504307823,-0.7236793009227209,-122.13533253534102,72
6.76,-1.024353504307823,-0.7236793009227209,-122.19551171333299,72
6.768,-1.024353504307823,-0.7236793009227209,-85.05352247834178,72
6.776,-1.024353504307823,-0.7236793009227209,-84.38206895221843,72
6.784,-1.024353504307823,-0.7236793009227209,-116.2881568953897,72
6.792,-1.024353504307823,-0.7236793009227209,-116.77359591188157,72
6.8,-1.024353504307823,-0.7236793009227209,-90.37554665420934,72
6.808,-1.024353504307823,-0.7236793009227209,-67.06817408285356,72
6.816,-1.024353504307823,-0.7236793009227209,-65.83313008452038,72
6.824,-1.024353504307823,-0.7236793009227209,-83.60532859882306,72
6.832,-1.024353504307823,-0.7236793009227209,-98.13351128632475,72
6.84,-1.024353504307823,-0.7236793009227209,-99.38247955552518,72
6.848,-1.024353504307823,-0.7236793009227209,-91.01179157323146,72
6.856,-1.024353504307823,-0.7236793009227209,-86.29764367763141,72
6.864,-1.024353504307823,-0.7236793009227209,-84.57555963503971,72
6.872,-1.024353504307823,-0.7236793009227209,-83.23291722127468,72
6.88,-1.024353504307823,-0.7236793009227209,-78.30241503218977,72
6.888,-1.024353504307823,-0.7236793009227209,-69.81968002680391,72
6.896,-1.024353504307823,-0.7236793009227209,-57.97974540155829,72
6.904,-1.024353504307823,-0.7236793009227209,-42.74973103192747,72
6.912,-1.024353504307823,-0.7236793009227209,-24.362916191545867,72
6.92,-1.024353504307823,-0.7236793009227209,-2.7083343172241556,72
6.928,-1.024353504307823,-0.7236793009227209,21.83666893033245,72
6.936,-1.024353504307823,-0.7236793009227209,48.54023206882868,72
6.944,-1.024353504307823,-0.7236793009227209,69.92686375008246,72
6.952,-1.02428834953208,-0.723497515744279,84.04283798901896,72
6.96,-1.024223128530182,-0.7228571290920635,115.50270263248851,72
6.968,-1.0242504829730072,-0.7227988609322592,94.72980669018965,72
6.976,-1.024307994698624,-0.7220931306224189,121.89022371047176,72
6.984,-1.0243415256704258,-0.7220381845841133,122.71321529648972,72
6.992,-1.0243072089446843,-0.7220926433348319,155.0559151761469,72
7.0,-1.0243650570682503,-0.722064418960213,178.3330170338232,72
7.008,-1.0243650570682503,-0.722064418960213,-159.85837609411863,72
7.016,-1.0243650570682503,-0.722064418960213,-177.95259166508703,72
7.024,-1.0243650570682503,-0.722064418960213,142.44615083252748,72
7.032,-1.024314566277938,-0.7221043428992805,91.01511688604278,72
7.04,-1.024328355649242,-0.7212676467347975,66.31259515394528,72
7.048,-1.0242775123267835,-0.7211493731561919,80.9629137067104,72
7.056,-1.024197885057386,-0.7206406072397235,65.11222791888629,72
7.064,-1.024197885057386,-0.7206406072397235,64.45769692216477,72
7.072,-1.0241432400469146,-0.7205240413542108,53.362524355924045,72
7.08,-1.0241432400469146,-0.7205240413542108,21.019243123131538,72
7.088,-1.0241432400469146,-0.7205240413542108,-34.93904606710615,72
7.096,-1.0241432400469146,-0.7205240413542108,-89.53114965921132,72
7.104,-1.0241432400469146,-0.7205240413542108,-90.00396473229604,72
7.112,-1.0241432400469146,-0.7205240413542108,-43.247203444815526,72
